date,price
2013-03-18,24.932859
2013-03-19,25.003841
2013-03-20,25.128063
2013-03-21,24.941738
2013-03-22,25.065952
2013-03-25,24.986097
2013-03-26,24.986097
2013-03-27,25.172424
2013-03-28,25.385376
2013-04-01,25.385376
2013-04-02,25.553963
2013-04-03,25.341011
2013-04-04,25.376503
2013-04-05,25.465235
2013-04-08,25.36763
2013-04-09,26.272663
2013-04-10,26.867157
2013-04-11,25.678183
2013-04-12,25.545092
2013-04-15,25.456364
2013-04-16,25.704803
2013-04-17,25.58058
2013-04-18,25.545092
2013-04-19,26.414633
2013-04-22,27.355162
2013-04-23,27.151085
2013-04-24,28.18034
2013-04-25,28.340054
2013-04-26,28.206963
2013-04-29,28.93454
2013-04-30,29.369312
2013-05-01,29.032145
2013-05-02,29.42255
2013-05-03,29.715351
2013-05-06,29.946051
2013-05-07,29.555643
2013-05-08,29.271709
2013-05-09,28.978901
2013-05-10,29.00552
2013-05-13,29.307199
2013-05-14,29.959469
2013-05-15,30.245388
2013-05-16,30.450895
2013-05-17,31.156775
2013-05-20,31.344412
2013-05-21,31.138901
2013-05-22,30.924463
2013-05-23,30.513443
2013-05-24,30.620663
2013-05-28,31.2908
2013-05-29,31.165714
2013-05-30,31.299734
2013-05-31,31.183575
2013-06-03,31.800098
2013-06-04,31.263994
2013-06-05,31.076353
2013-06-06,31.23719
2013-06-07,31.871582
2013-06-10,31.692875
2013-06-11,31.129965
2013-06-12,31.272936
2013-06-13,31.022749
2013-06-14,30.736824
2013-06-17,31.272936
2013-06-18,31.255053
2013-06-19,30.906586
2013-06-20,29.923721
2013-06-21,29.727146
2013-06-24,30.129234
2013-06-25,30.084555
2013-06-26,30.69215
2013-06-27,30.933395
2013-06-28,30.861908
2013-07-01,30.701092
2013-07-02,30.325808
2013-07-03,30.388351
2013-07-05,30.567055
2013-07-08,30.674276
2013-07-09,30.69215
2013-07-10,31.004881
2013-07-11,31.88945
2013-07-12,31.871582
2013-07-15,32.318329
2013-07-16,32.407696
2013-07-17,31.93413
2013-07-18,31.666084
2013-07-19,28.05628
2013-07-22,28.601328
2013-07-23,28.431559
2013-07-24,28.556652
2013-07-25,28.047348
2013-07-26,28.252857
2013-07-29,28.181379
2013-07-30,28.458364
2013-07-31,28.44943
2013-08-01,28.297533
2013-08-02,28.494106
2013-08-05,28.324341
2013-08-06,28.217115
2013-08-07,28.646002
2013-08-08,29.387619
2013-08-09,29.217846
2013-08-12,29.369745
2013-08-13,29.000828
2013-08-14,29.108799
2013-08-15,28.604912
2013-08-16,28.613903
2013-08-19,28.244986
2013-08-20,28.451941
2013-08-21,28.442945
2013-08-22,29.144794
2013-08-23,31.268339
2013-08-26,30.728456
2013-08-27,29.927629
2013-08-28,29.711676
2013-08-29,30.188572
2013-08-30,30.0536
2013-09-03,28.685896
2013-09-04,28.07402
2013-09-05,28.101015
2013-09-06,28.029034
2013-09-09,28.487934
2013-09-10,29.144794
2013-09-11,29.459728
2013-09-12,29.414738
2013-09-13,29.720673
2013-09-16,29.513718
2013-09-17,29.630695
2013-09-18,29.981615
2013-09-19,30.269556
2013-09-20,29.504717
2013-09-23,29.459728
2013-09-24,29.198784
2013-09-25,29.252769
2013-09-26,29.486729
2013-09-27,29.936628
2013-09-30,29.94562
2013-10-01,30.215572
2013-10-02,30.521503
2013-10-03,30.46751
2013-10-04,30.485508
2013-10-07,29.963623
2013-10-08,29.702677
2013-10-09,29.756664
2013-10-10,30.377529
2013-10-11,30.710459
2013-10-14,30.998405
2013-10-15,31.034391
2013-10-16,31.169365
2013-10-17,31.421307
2013-10-18,31.457294
2013-10-21,31.484293
2013-10-22,31.115374
2013-10-23,30.377529
2013-10-24,30.341541
2013-10-25,32.150158
2013-10-28,32.006184
2013-10-29,31.961197
2013-10-30,31.979189
2013-10-31,31.862221
2013-11-01,31.970194
2013-11-04,32.339111
2013-11-05,32.968987
2013-11-06,34.354683
2013-11-07,33.742817
2013-11-08,33.994762
2013-11-11,33.823795
2013-11-12,33.61684
2013-11-13,34.336689
2013-11-14,34.21072
2013-11-15,34.048748
2013-11-18,33.472881
2013-11-19,33.309673
2013-11-20,33.617931
2013-11-21,33.908051
2013-11-22,34.062183
2013-11-25,34.125648
2013-11-26,33.86272
2013-11-27,34.089382
2013-11-29,34.569901
2013-12-02,34.860012
2013-12-03,34.733093
2013-12-04,35.304264
2013-12-05,34.452038
2013-12-06,34.778419
2013-12-09,35.095745
2013-12-10,34.551773
2013-12-11,34.09845
2013-12-12,33.744869
2013-12-13,33.264351
2013-12-16,33.445679
2013-12-17,33.110218
2013-12-18,33.164619
2013-12-19,32.865429
2013-12-20,33.364079
2013-12-23,33.200878
2013-12-24,33.617931
2013-12-26,33.944324
2013-12-27,33.808323
2013-12-30,33.808323
2013-12-31,33.917126
2014-01-02,33.690468
2014-01-03,33.46381
2014-01-06,32.756634
2014-01-07,33.010487
2014-01-08,32.421169
2014-01-09,32.212658
2014-01-10,32.675037
2014-01-13,31.714008
2014-01-14,32.439308
2014-01-15,33.327805
2014-01-16,33.445679
2014-01-17,32.983292
2014-01-21,32.792896
2014-01-22,32.57531
2014-01-23,32.693176
2014-01-24,33.37315
2014-01-27,32.665974
2014-01-28,32.883564
2014-01-29,33.237148
2014-01-30,33.41848
2014-01-31,34.30698
2014-02-03,33.073956
2014-02-04,32.956089
2014-02-05,32.475574
2014-02-06,32.801971
2014-02-07,33.146488
2014-02-10,33.364079
2014-02-11,33.699532
2014-02-12,33.971527
2014-02-13,34.09845
2014-02-14,34.107513
2014-02-18,34.180584
2014-02-19,34.262802
2014-02-20,34.482021
2014-02-21,34.692116
2014-02-24,34.427223
2014-02-25,34.290207
2014-02-26,34.226261
2014-02-27,34.5825
2014-02-28,34.993546
2014-03-03,34.509426
2014-03-04,35.084881
2014-03-05,34.81086
2014-03-06,34.847401
2014-03-07,34.619034
2014-03-10,34.545967
2014-03-11,34.728645
2014-03-12,34.957008
2014-03-13,34.609898
2014-03-14,34.436348
2014-03-17,34.756046
2014-03-18,36.126198
2014-03-19,35.870438
2014-03-20,36.838676
2014-03-21,36.683395
2014-03-24,36.993954
2014-03-25,36.847813
2014-03-26,36.345425
2014-03-27,35.952648
2014-03-28,36.811268
2014-03-31,37.441544
2014-04-01,37.834312
2014-04-02,37.770367
2014-04-03,37.459812
2014-04-04,36.418495
2014-04-07,36.354561
2014-04-08,36.372822
2014-04-09,36.966553
2014-04-10,35.952648
2014-04-11,35.815632
2014-04-14,35.788227
2014-04-15,36.308884
2014-04-16,36.902618
2014-04-17,36.546375
2014-04-21,36.482433
2014-04-22,36.528107
2014-04-23,36.254078
2014-04-24,36.409359
2014-04-25,36.455036
2014-04-28,37.331928
2014-04-29,37.003094
2014-04-30,36.902618
2014-05-01,36.537235
2014-05-02,36.254078
2014-05-05,36.016586
2014-05-06,35.678623
2014-05-07,36.00745
2014-05-08,36.208408
2014-05-09,36.117062
2014-05-12,36.509838
2014-05-13,37.181347
2014-05-14,37.015774
2014-05-15,36.427052
2014-05-16,36.638622
2014-05-19,36.565037
2014-05-20,36.500637
2014-05-21,37.116959
2014-05-22,36.886986
2014-05-23,36.905384
2014-05-27,36.969776
2014-05-28,36.804203
2014-05-29,37.107765
2014-05-30,37.659679
2014-06-02,37.521706
2014-06-03,37.061768
2014-06-04,37.089359
2014-06-05,37.908051
2014-06-06,38.156414
2014-06-09,37.963245
2014-06-10,37.816067
2014-06-11,37.586094
2014-06-12,37.328529
2014-06-13,37.926445
2014-06-16,38.174812
2014-06-17,38.340393
2014-06-18,38.312798
2014-06-19,38.184006
2014-06-20,38.340393
2014-06-23,38.625553
2014-06-24,38.404781
2014-06-25,38.662346
2014-06-26,38.377186
2014-06-27,38.864723
2014-06-30,38.358791
2014-07-01,38.515167
2014-07-02,38.54277
2014-07-03,38.450775
2014-07-07,38.625553
2014-07-08,38.432381
2014-07-09,38.331196
2014-07-10,38.349586
2014-07-11,38.717537
2014-07-14,38.763527
2014-07-15,39.048698
2014-07-16,40.548092
2014-07-17,40.962036
2014-07-18,41.109215
2014-07-21,41.247192
2014-07-22,41.237999
2014-07-23,41.274796
2014-07-24,40.842453
2014-07-25,40.934441
2014-07-28,40.446907
2014-07-29,40.373314
2014-07-30,40.088154
2014-07-31,39.701805
2014-08-01,39.425846
2014-08-04,39.894978
2014-08-05,39.62822
2014-08-06,39.315456
2014-08-07,39.766201
2014-08-08,39.738609
2014-08-11,39.738609
2014-08-12,40.032959
2014-08-13,40.548092
2014-08-14,40.72287
2014-08-15,41.201199
2014-08-18,41.495567
2014-08-19,41.95837
2014-08-20,41.606636
2014-08-21,41.856556
2014-08-22,41.791759
2014-08-25,41.810272
2014-08-26,41.66217
2014-08-27,41.532585
2014-08-28,41.54184
2014-08-29,42.050938
2014-09-02,41.736214
2014-09-03,41.615894
2014-09-04,41.893581
2014-09-05,42.495235
2014-09-08,43.013584
2014-09-09,43.282009
2014-09-10,43.35606
2014-09-11,43.504154
2014-09-12,43.226479
2014-09-15,42.80069
2014-09-16,43.282009
2014-09-17,43.05986
2014-09-18,43.207962
2014-09-19,43.985481
2014-09-22,43.5597
2014-09-23,43.096889
2014-09-24,43.578213
2014-09-25,42.615562
2014-09-26,42.958046
2014-09-29,42.985813
2014-09-30,42.911755
2014-10-01,42.485985
2014-10-02,42.356384
2014-10-03,42.661842
2014-10-06,42.661842
2014-10-07,42.143505
2014-10-08,43.300526
2014-10-09,42.439693
2014-10-10,40.755066
2014-10-13,40.403336
2014-10-14,40.477386
2014-10-15,40.005318
2014-10-16,39.561016
2014-10-17,40.384827
2014-10-20,40.801342
2014-10-21,41.54184
2014-10-22,41.079033
2014-10-23,41.671432
2014-10-24,42.698868
2014-10-27,42.495235
2014-10-28,43.032089
2014-10-29,43.15242
2014-10-30,42.624813
2014-10-31,43.457882
2014-11-03,43.91143
2014-11-04,44.031761
2014-11-05,44.30019
2014-11-06,45.077717
2014-11-07,45.059204
2014-11-10,45.253582
2014-11-11,45.235065
2014-11-12,45.151764
2014-11-13,45.920025
2014-11-14,45.892262
2014-11-17,45.781189
2014-11-18,45.399288
2014-11-19,44.914928
2014-11-20,45.362034
2014-11-21,44.69138
2014-11-24,44.328106
2014-11-25,44.216328
2014-11-26,44.477142
2014-11-28,44.533028
2014-12-01,45.28751
2014-12-02,45.138477
2014-12-03,44.784527
2014-12-04,45.492428
2014-12-05,45.101219
2014-12-08,44.430573
2014-12-09,44.328106
2014-12-10,43.685402
2014-12-11,43.936897
2014-12-12,43.731968
2014-12-15,43.471161
2014-12-16,42.064671
2014-12-17,42.604912
2014-12-18,44.262901
2014-12-19,44.393311
2014-12-22,44.69138
2014-12-23,45.129169
2014-12-24,44.840408
2014-12-26,44.598236
2014-12-29,44.197708
2014-12-30,43.79718
2014-12-31,43.266247
2015-01-02,43.555
2015-01-05,43.154472
2015-01-06,42.521076
2015-01-07,43.061325
2015-01-08,44.328106
2015-01-09,43.955528
2015-01-12,43.40596
2015-01-13,43.182419
2015-01-14,42.80983
2015-01-15,42.362728
2015-01-16,43.070637
2015-01-20,43.210358
2015-01-21,42.772564
2015-01-22,43.899639
2015-01-23,43.946213
2015-01-26,43.787861
2015-01-27,39.736023
2015-01-28,38.366768
2015-01-29,39.130566
2015-01-30,37.63092
2015-02-02,38.450603
2015-02-03,38.748669
2015-02-04,38.972233
2015-02-05,39.540409
2015-02-06,39.503155
2015-02-09,39.456585
2015-02-10,39.680126
2015-02-11,39.475208
2015-02-12,40.136551
2015-02-13,40.863087
2015-02-17,40.881844
2015-02-18,40.834942
2015-02-19,40.806797
2015-02-20,41.144508
2015-02-23,41.416557
2015-02-24,41.360271
2015-02-25,41.266464
2015-02-26,41.33213
2015-02-27,41.135124
2015-03-02,41.163273
2015-03-03,40.600418
2015-03-04,40.394043
2015-03-05,40.440945
2015-03-06,39.737381
2015-03-09,40.197037
2015-03-10,39.427807
2015-03-11,39.380898
2015-03-12,38.480343
2015-03-13,38.81805
2015-03-16,38.986904
2015-03-17,39.11824
2015-03-18,39.86871
2015-03-19,39.671715
2015-03-20,40.225189
2015-03-23,40.206421
2015-03-24,40.24395
2015-03-25,38.893097
2015-03-26,38.658577
2015-03-27,38.433437
2015-03-30,38.424053
2015-03-31,38.142635
2015-04-01,38.198917
2015-04-02,37.795536
2015-04-06,38.977528
2015-04-07,38.958767
2015-04-08,38.855576
2015-04-09,38.911869
2015-04-10,39.137005
2015-04-13,39.174526
2015-04-14,39.071331
2015-04-15,39.643566
2015-04-16,39.549763
2015-04-17,39.043194
2015-04-20,40.253326
2015-04-21,40.000038
2015-04-22,40.328373
2015-04-23,40.656704
2015-04-24,44.906242
2015-04-27,45.056332
2015-04-28,46.116375
2015-04-29,46.022568
2015-04-30,45.628563
2015-05-01,45.647331
2015-05-04,45.253326
2015-05-05,44.652954
2015-05-06,43.414684
2015-05-07,43.808681
2015-05-08,44.793667
2015-05-11,44.437195
2015-05-12,44.418427
2015-05-13,44.681099
2015-05-14,45.703613
2015-05-15,45.309616
2015-05-18,45.037567
2015-05-19,44.924271
2015-05-20,44.924271
2015-05-21,44.773201
2015-05-22,44.282227
2015-05-26,43.989521
2015-05-27,44.952595
2015-05-28,44.801529
2015-05-29,44.244453
2015-06-01,44.593803
2015-06-02,44.301109
2015-06-03,44.235012
2015-06-04,43.772362
2015-06-05,43.564648
2015-06-08,43.177528
2015-06-09,43.101997
2015-06-10,44.008411
2015-06-11,43.847897
2015-06-12,43.404137
2015-06-15,42.941483
2015-06-16,43.271946
2015-06-17,43.404137
2015-06-18,44.112274
2015-06-19,43.526875
2015-06-22,43.64962
2015-06-23,43.347481
2015-06-24,43.092552
2015-06-25,43.101997
2015-06-26,42.733753
2015-06-29,41.893436
2015-06-30,41.685722
2015-07-01,41.968971
2015-07-02,41.921768
2015-07-06,41.912315
2015-07-07,41.827347
2015-07-08,41.770699
2015-07-09,42.035069
2015-07-10,42.120037
2015-07-13,42.998135
2015-07-14,43.073662
2015-07-15,43.205849
2015-07-16,44.055618
2015-07-17,44.017853
2015-07-20,44.301109
2015-07-21,44.641014
2015-07-22,42.998135
2015-07-23,43.53632
2015-07-24,43.375801
2015-07-27,42.818733
2015-07-28,42.809303
2015-07-29,43.706272
2015-07-30,44.26334
2015-07-31,44.093388
2015-08-03,44.19725
2015-08-04,44.886497
2015-08-05,44.924271
2015-08-06,44.017853
2015-08-07,44.131153
2015-08-10,44.688225
2015-08-11,43.819569
2015-08-12,44.131153
2015-08-13,44.121716
2015-08-14,44.37664
2015-08-17,44.67878
2015-08-18,44.925888
2015-08-19,44.298618
2015-08-20,43.395733
2015-08-21,40.934166
2015-08-24,39.613098
2015-08-25,38.463104
2015-08-26,40.592014
2015-08-27,41.723003
2015-08-28,41.751518
2015-08-31,41.361858
2015-09-01,39.746147
2015-09-02,41.209785
2015-09-03,41.342838
2015-09-04,40.496979
2015-09-08,41.713501
2015-09-09,40.934166
2015-09-10,41.143253
2015-09-11,41.32383
2015-09-14,40.905655
2015-09-15,41.799038
2015-09-16,42.103172
2015-09-17,42.055649
2015-09-18,41.32383
2015-09-21,41.922592
2015-09-22,41.723003
2015-09-23,41.694489
2015-09-24,41.73251
2015-09-25,41.761021
2015-09-28,41.143253
2015-09-29,41.285816
2015-09-30,42.065155
2015-10-01,42.397797
2015-10-02,43.310192
2015-10-05,44.317627
2015-10-06,44.431675
2015-10-07,44.479198
2015-10-08,45.096962
2015-10-09,44.773827
2015-10-12,44.669281
2015-10-13,44.564732
2015-10-14,44.365143
2015-10-15,44.67878
2015-10-16,45.153984
2015-10-19,45.25853
2015-10-20,45.401089
2015-10-21,44.85936
2015-10-22,45.648201
2015-10-23,50.248184
2015-10-26,51.55975
2015-10-27,51.027523
2015-10-28,51.303135
2015-10-29,50.71389
2015-10-30,50.029591
2015-11-02,50.599834
2015-11-03,51.46471
2015-11-04,51.702312
2015-11-05,51.683304
2015-11-06,52.196522
2015-11-09,51.474209
2015-11-10,50.856441
2015-11-11,50.989502
2015-11-12,50.675869
2015-11-13,50.219673
2015-11-16,51.103554
2015-11-17,50.682556
2015-11-18,51.524551
2015-11-19,51.610664
2015-11-20,51.849869
2015-11-23,51.849869
2015-11-24,51.907284
2015-11-25,51.37146
2015-11-27,51.601093
2015-11-30,52.00296
2015-12-01,52.835396
2015-12-02,52.825821
2015-12-03,51.85944
2015-12-04,53.495594
2015-12-07,53.399914
2015-12-08,53.380775
2015-12-09,52.605755
2015-12-10,52.883236
2015-12-11,51.725483
2015-12-14,52.758842
2015-12-15,52.816257
2015-12-16,53.706093
2015-12-17,53.294666
2015-12-18,51.792465
2015-12-21,52.462234
2015-12-22,52.959778
2015-12-23,53.409485
2015-12-24,53.265953
2015-12-28,53.533871
2015-12-29,54.107956
2015-12-30,53.878323
2015-12-31,53.084164
2016-01-04,52.433533
2016-01-05,52.672737
2016-01-06,51.715916
2016-01-07,49.917099
2016-01-08,50.070198
2016-01-11,50.041489
2016-01-12,50.500759
2016-01-13,49.409988
2016-01-14,50.816513
2016-01-15,48.788059
2016-01-19,48.376629
2016-01-20,48.596699
2016-01-21,48.300083
2016-01-22,50.031921
2016-01-25,49.553509
2016-01-26,49.917099
2016-01-27,49.008129
2016-01-28,49.811855
2016-01-29,52.711006
2016-02-01,52.347412
2016-02-02,50.711258
2016-02-03,49.907536
2016-02-04,49.754448
2016-02-05,47.993904
2016-02-08,47.276287
2016-02-09,47.151901
2016-02-10,47.563332
2016-02-11,47.544201
2016-02-12,48.319218
2016-02-16,49.234718
2016-02-17,50.516418
2016-02-18,50.294781
2016-02-19,49.938213
2016-02-22,50.738071
2016-02-23,49.321453
2016-02-24,49.494919
2016-02-25,50.208042
2016-02-26,49.437096
2016-02-29,49.032349
2016-03-01,50.670616
2016-03-02,51.027176
2016-03-03,50.448967
2016-03-04,50.140583
2016-03-07,49.176895
2016-03-08,49.774391
2016-03-09,50.921169
2016-03-10,50.159859
2016-03-11,51.142818
2016-03-14,51.239185
2016-03-15,51.643936
2016-03-16,52.376339
2016-03-17,52.675079
2016-03-18,51.547573
2016-03-21,51.904137
2016-03-22,52.106506
2016-03-23,52.010139
2016-03-24,52.241425
2016-03-28,51.595753
2016-03-29,52.723263
2016-03-30,53.050919
2016-03-31,53.224377
2016-04-01,53.552036
2016-04-04,53.417118
2016-04-05,52.578712
2016-04-06,53.11837
2016-04-07,52.482342
2016-04-08,52.443787
2016-04-11,52.337795
2016-04-12,52.665443
2016-04-13,53.340027
2016-04-14,53.349663
2016-04-15,53.629135
2016-04-18,54.409718
2016-04-19,54.342258
2016-04-20,53.571312
2016-04-21,53.754406
2016-04-22,49.899666
2016-04-25,50.217686
2016-04-26,49.572006
2016-04-27,49.090164
2016-04-28,48.087933
2016-04-29,48.059025
2016-05-02,48.772156
2016-05-03,47.972294
2016-05-04,48.059025
2016-05-05,48.12648
2016-05-06,48.560143
2016-05-09,48.251762
2016-05-10,49.167263
2016-05-11,49.196171
2016-05-12,49.639469
2016-05-13,49.22509
2016-05-16,49.947849
2016-05-17,49.016239
2016-05-18,49.307365
2016-05-19,48.83186
2016-05-20,49.122993
2016-05-23,48.550438
2016-05-24,50.064304
2016-05-25,50.578625
2016-05-26,50.355423
2016-05-27,50.772713
2016-05-31,51.432602
2016-06-01,51.287037
2016-06-02,50.927979
2016-06-03,50.258389
2016-06-06,50.588333
2016-06-07,50.559216
2016-06-08,50.500992
2016-06-09,50.09341
2016-06-10,49.957554
2016-06-13,48.657181
2016-06-14,48.35635
2016-06-15,48.22049
2016-06-16,48.899788
2016-06-17,48.64748
2016-06-20,48.589252
2016-06-21,49.676128
2016-06-22,49.482048
2016-06-23,50.374836
2016-06-24,48.35635
2016-06-27,46.997757
2016-06-28,47.977886
2016-06-29,49.045349
2016-06-30,49.656723
2016-07-01,49.647018
2016-07-05,49.656723
2016-07-06,49.860512
2016-07-07,49.860512
2016-07-08,50.753307
2016-07-11,51.034729
2016-07-12,51.636391
2016-07-13,51.927517
2016-07-14,52.150719
2016-07-15,52.1119
2016-07-18,52.364212
2016-07-19,51.519943
2016-07-20,54.256546
2016-07-21,54.149796
2016-07-22,54.897022
2016-07-25,55.052292
2016-07-26,55.081406
2016-07-27,54.528259
2016-07-28,54.547668
2016-07-29,55.003773
2016-08-01,54.906734
2016-08-02,54.906734
2016-08-03,55.285198
2016-08-04,55.692776
2016-08-05,56.245914
2016-08-08,56.34296
2016-08-09,56.478825
2016-08-10,56.304142
2016-08-11,56.575859
2016-08-12,56.226505
2016-08-15,56.40118
2016-08-16,56.088711
2016-08-17,56.205887
2016-08-18,56.244946
2016-08-19,56.264477
2016-08-22,56.313301
2016-08-23,56.528126
2016-08-24,56.586712
2016-08-25,56.801537
2016-08-26,56.664833
2016-08-29,56.733185
2016-08-30,56.528126
2016-08-31,56.108238
2016-09-01,56.23518
2016-09-02,56.313301
2016-09-06,56.254715
2016-09-07,56.303535
2016-09-08,56.078945
2016-09-09,54.887646
2016-09-12,55.707886
2016-09-13,55.200119
2016-09-14,54.93647
2016-09-15,55.844593
2016-09-16,55.903187
2016-09-19,55.59071
2016-09-20,55.473537
2016-09-21,56.401176
2016-09-22,56.45977
2016-09-23,56.078945
2016-09-26,55.561417
2016-09-27,56.586712
2016-09-28,56.664833
2016-09-29,56.049652
2016-09-30,56.244946
2016-10-03,56.069183
2016-10-04,55.893414
2016-10-05,56.284008
2016-10-06,56.38166
2016-10-07,56.440243
2016-10-10,56.674595
2016-10-11,55.844593
2016-10-12,55.766476
2016-10-13,55.58094
2016-10-14,56.069183
2016-10-17,55.87389
2016-10-18,56.303535
2016-10-19,56.176594
2016-10-20,55.903187
2016-10-21,58.256485
2016-10-24,59.564964
2016-10-25,59.555199
2016-10-26,59.203667
2016-10-27,58.686134
2016-10-28,58.461548
2016-10-31,58.510365
2016-11-01,58.393192
2016-11-02,58.031898
2016-11-03,57.81707
2016-11-04,57.328835
2016-11-07,58.998608
2016-11-08,59.047428
2016-11-09,58.754486
2016-11-10,57.319069
2016-11-11,57.631542
2016-11-14,56.752712
2016-11-15,57.873413
2016-11-16,58.640213
2016-11-17,59.613453
2016-11-18,59.328362
2016-11-21,59.829727
2016-11-22,60.085323
2016-11-23,59.377514
2016-11-25,59.50531
2016-11-28,59.583958
2016-11-29,60.055836
2016-11-30,59.239883
2016-12-01,58.197826
2016-12-02,58.246979
2016-12-05,59.200565
2016-12-06,58.935135
2016-12-07,60.331097
2016-12-08,59.977184
2016-12-09,60.92094
2016-12-12,61.11755
2016-12-13,61.913837
2016-12-14,61.618916
2016-12-15,61.520611
2016-12-16,61.24535
2016-12-19,62.543003
2016-12-20,62.464359
2016-12-21,62.464359
2016-12-22,62.474186
2016-12-23,62.169441
2016-12-27,62.208755
2016-12-28,61.923668
2016-12-29,61.835197
2016-12-30,61.088055
2017-01-03,61.520611
2017-01-04,61.24535
2017-01-05,61.24535
2017-01-06,61.776207
2017-01-09,61.579594
2017-01-10,61.559933
2017-01-11,62.120285
2017-01-12,61.550102
2017-01-13,61.63858
2017-01-17,61.471455
2017-01-18,61.441967
2017-01-19,61.24535
2017-01-20,61.677898
2017-01-23,61.894176
2017-01-24,62.444698
2017-01-25,62.601986
2017-01-26,63.181995
2017-01-27,64.666435
2017-01-30,64.027435
2017-01-31,63.555569
2017-02-01,62.503681
2017-02-02,62.10062
2017-02-03,62.601986
2017-02-06,62.562668
2017-02-07,62.35622
2017-02-08,62.267746
2017-02-09,62.975552
2017-02-10,62.916569
2017-02-13,63.624386
2017-02-14,63.861748
2017-02-15,63.822189
2017-02-16,63.812298
2017-02-17,63.911205
2017-02-21,63.782627
2017-02-22,63.654053
2017-02-23,63.911205
2017-02-24,63.911205
2017-02-27,63.525482
2017-02-28,63.278221
2017-03-01,64.227699
2017-03-02,63.307896
2017-03-03,63.545258
2017-03-06,63.565041
2017-03-07,63.693615
2017-03-08,64.277138
2017-03-09,64.020004
2017-03-10,64.217804
2017-03-13,64.000214
2017-03-14,63.70351
2017-03-15,64.03978
2017-03-16,63.930984
2017-03-17,64.158463
2017-03-20,64.217804
2017-03-21,63.505699
2017-03-22,64.316704
2017-03-23,64.158463
2017-03-24,64.267258
2017-03-27,64.385933
2017-03-28,64.573853
2017-03-29,64.751884
2017-03-30,64.98925
2017-03-31,65.137604
2017-04-03,64.831001
2017-04-04,65.009033
2017-04-05,64.840889
2017-04-06,65.009033
2017-04-07,64.959579
2017-04-10,64.811218
2017-04-11,64.761772
2017-04-12,64.514511
2017-04-13,64.237579
2017-04-17,64.761772
2017-04-18,64.67276
2017-04-19,64.326599
2017-04-20,64.781548
2017-04-21,65.671677
2017-04-24,66.789284
